"SpeciesAuthor","SpeciesAccepted","dim","repProp","repActive","repDorm","survProblem","primitive","irreducible","ergodic","F0","C0","F0C0","lambda","lambdaAway","R0","T","KeyfitzH","DemetriusH","lifespanFun","lifespanDoak","prob1stReprod","La","QSD0.1","QSD0.05","QSD0.01","rho","periodOscillation","react","firstStepAtt","maxAmp","maxAtt","inertiaUp","inertiaLow","inertiaTotal","KreissUp","KreissLow","KreissTotal","vProp","vActive","vDorm","wProp","wActive","wDorm","Eprog","Efec","Esurv"
"Euphorbia_fontqueriana","Euphorbia fontqueriana",3,0,3,0,0.9408,TRUE,TRUE,TRUE,0,1,0,0.971999367226786,0.0280006327732141,0.540854052052576,21.6409540311585,1.1488469716193,1.48468991732742,13.4497621129751,68,0.768196721311476,2.63934426229508,4,5,7,2.68426721162078,56.8503270756736,1.03683195069906,0.883333908384811,1.05284474378,0.811910723832081,1.05281286954666,0.811908689867048,0.240904179679609,1.05281279367431,0.811908990726393,0.240903802947916,0,1,0,0,1,0,0.20168997924879,0.035575762054756,0.762734258696452
"Furcraea_parmentieri","Furcraea parmentieri",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Harrisia_fragrans","Harrisia fragrans",6,0,6,0,0.961,TRUE,TRUE,TRUE,0,1,0,0.944616551570585,0.0553834484294149,0.0344174743841937,59.133303110937,1.7127893186667,0.203619360963492,3.46792400655322,33,0.286858974358974,2.6025641025641,23,28,38,1.1751197362692,NA,1.07239281199945,0.587539990779559,1.32319044644056,0.0698987091944608,1.32319892764566,0.0698951715800358,1.25330375606562,1.32319696453496,0.0698978476448698,1.25329911689009,0,1,0,0,1,0,0.54154096017195,0.002021057701634,0.456437982126417
"Lophophora_diffusa","Lophophora diffusa",7,1,6,0,0.94,TRUE,TRUE,TRUE,0,1,0,0.889365851578074,0.110634148421926,0.0546029776897176,24.7995843553427,1.27414691119295,11.9061421237427,4.71323480837991,28,0.205716988072093,5.74488991645213,17,22,37,1.14034952750958,NA,1240.10720452446,8.26656430191776e-05,1240.10720452446,8.26656430191776e-05,801.21327331526,0.0138281508271283,801.199445164433,887.74852242014,0.0138290450935924,887.734693375046,5.24412862168742e-06,0.999994755871378,0,0.997594768726257,0.00240523127374324,0,0.30429590562939,0.0137948909263013,0.681909203444309
"Mammillaria_crucigera","Mammillaria crucigera",8,0,8,0,1,TRUE,TRUE,TRUE,0,1,0,0.93613395959234,0.0638660404076604,0.0114049350563934,67.7868674745691,0.0734955057759663,0.0877358048538848,1.00996636690009,2,0.00100000000000006,1.99999999999994,23,27,37,1.19514094576652,NA,3.19345321186921,0.00106822318510427,3.38794612021566,0.00106822318510427,3.38795868233048,0.00175456479768492,3.3862041175328,3.38795363550548,0.00175555647746813,3.38619807902802,0,1,0,0,1,0,0.990942020462212,0.00120008717236559,0.00785789236542028
"Mammillaria_dixanthocentron_2","Mammillaria dixanthocentron",5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mammillaria_gaumeri","Mammillaria gaumeri",10,0,10,0,0.912125,TRUE,TRUE,TRUE,0,0,0,0.910046011344676,0.0899539886553242,0.0873532461488544,25.8624231620198,0.135025787499713,0.135435775362337,1.07603657297497,4,0.00103224949056975,4.51205647934376,NA,NA,NA,1.09607602254661,NA,23.4330642595643,0.0566363308640214,24.6749154764713,0.00504703793425135,24.6757193798102,0.0304431668269212,24.6452762129833,24.6755781054121,0.0304439183744531,24.6451341870377,0,1,0,0,1,0,0.377111979857465,0.0380218098275421,0.584866210314992
"Mammillaria_hernandezii_2","Mammillaria hernandezii",7,1,6,0,0.9395,TRUE,TRUE,TRUE,0,1,0,0.981896067116116,0.0181039328838839,0.56243771937763,31.4986713033868,1.72337595095605,0.13467790690979,4.79903618638935,42,0.192040988289885,3.89033418608933,26,32,43,1.20638391979556,43.2431891350776,7.94279584284933,0.599350603092298,16.1972367585406,0.0938192973881687,11.7165287106344,0.122670871234014,11.5938578394004,12.2277781978429,0.122672962136478,12.1051052357064,0.00265186841825508,0.997348131581745,0,0.872800467473033,0.127199532526967,0,0.418725444514286,0.0370016013109431,0.544272954174771
"Mammillaria_huitzilopochtli","Mammillaria huitzilopochtli",5,0,5,0,0.8724,TRUE,TRUE,TRUE,0,1,0,0.811658908098249,0.188341091901751,0.00370986778758263,26.8204461452686,1.27532874451472,0.0132556713682725,1.95141092584085,17,0.118888166449935,3.62548764629389,14,17,25,1.22963883165677,NA,1.07483573616418,0.184806694663718,1.48745690499982,0.184806694663718,1.48750743525509,0.274901332397198,1.2126061028579,1.48750462115712,0.274901537431634,1.21260308372548,0,1,0,0,1,0,0.499835214477478,0.00231352388637543,0.497851261636146
"Mammillaria_magnimamma","Mammillaria magnimamma",7,0,7,0,0.9735,TRUE,TRUE,TRUE,0,1,0,1.1039112042118,0.103911204211796,5.41737776826689,17.0910398944938,1.65117617288536,2.15165211330855,1.59704725420069,23,0.0350000000000001,2,28,34,48,1.47767247610634,45.2439802778241,13.3611289963592,0.031705448650637,13.3611289963592,0.031705448650637,9.05939745834224,0.102432772533019,8.95696468580922,9.17419252500492,0.102433467173934,9.07175905783098,0,1,0,0,1,0,0.542390309205986,0.0857407748343444,0.371868915959671
"Mammillaria_mystax","Mammillaria mystax",5,0,5,0,0.99,TRUE,TRUE,TRUE,0,1,0,1.15281548846137,0.152815488461373,6.64459246522912,13.3172114051243,0.793253309701955,1.49268370695928,12.8245262798394,45,0.832941176470589,7.31738118976404,25,34,58,1.48599492130602,14.8095208361056,3.3569986166348,0.763348522645639,4.78561350902691,0.488500204947712,4.30271729560035,0.504316627777395,3.79840066782295,4.30271477233639,0.50431760003174,3.79839717230465,0,1,0,0,1,0,0.430920377070433,0.0955524489643494,0.473527173965217
"Mammillaria_napina","Mammillaria napia",7,1,6,0,0.963,TRUE,TRUE,TRUE,0,1,0,0.967514751244989,0.0324852487550107,0.0847236981823522,74.743051286314,1.93122383936441,1.69167901412686,4.24834070069818,49,0.111901900976677,4.94059833009829,54,65,90,1.12262279103768,237.606678744938,14.2209718066779,0.541593809630005,56.3412504822515,0.0196814228270851,51.1938754184499,0.0314697304874198,51.1624056879625,51.1938222917299,0.0314737093532822,51.1623485823766,0.000187150369941976,0.999812849630058,0,0.972882416934421,0.0271175830655787,0,0.772655886612263,0.00843833901789202,0.218905774369844
"Mammillaria_pectinifera","Mammillaria pectinifera",5,1,4,0,0.797,TRUE,TRUE,TRUE,0,1,0,0.743734522622228,0.256265477377772,0.00266202906277601,20.0244670805839,0.4356234289633,0.332025649353818,1.32726570928007,6,0.00857546408393869,4.30912025827279,10,11,16,1.70186036932793,71.3814601180166,7.30771509817442,0.268913159086455,7.30771509817442,0.00960190360434182,4.37361336219026,0.0121972228698125,4.36141613932044,4.37360782944281,0.0121987938285905,4.36140903561422,0.00131282730658472,0.998687172693415,0,0.564801571361746,0.435198428638254,0,0.150771972083512,0.0136893280783975,0.835538699838091
"Mammillaria_solisioides","Mammillaria solisioides",7,1,6,0,0.775,TRUE,TRUE,TRUE,0,1,0,0.788323830103,0.211676169897,0.00571696103673811,21.7128348530569,0.387429987785707,0.0175682488133532,1.33521741729653,6,0.00577999194291609,4.99057156211003,NA,NA,NA,1.10775111011185,NA,53.4602639051182,0.272730560449896,535.076578112092,0.0721840021482833,535.110648794284,0.718890987774641,534.391757806509,535.105251772205,0.718893983572145,534.386357788633,0.000623544009710282,0.99937645599029,0,0.99179219231295,0.00820780768704971,0,0.181799877029102,0.0159088754306272,0.80229124754027
"Mammillaria_supertexta","Mammillaria supertexta",5,0,5,0,0.81,TRUE,TRUE,TRUE,0,1,0,1.08754651815931,0.0875465181593131,2.15384261048581,9.14221373351968,1.06911574500336,1.13027428517274,4.66219398836316,22,0.0723423423423424,6.50450450450453,34,47,76,2.44299930363681,98.9232923490051,14.7487944029722,0.671235655496865,17.9615832259703,0.431562369633994,16.2601581650831,0.432866475153204,15.8272916899299,16.2601458207388,0.432867346817998,15.8272784739208,0,1,0,0,1,0,0.29647524174368,0.122172463269234,0.581352294987087
"Mitrocereus_fulviceps","Pseudomitrocereus fulviceps",11,1,10,0,1.09642,TRUE,TRUE,TRUE,0,1,0,1.03057875489262,0.030578754892624,0.123366247308139,-69.4741050959273,0.963188064069353,11.671678720292,2.05205128813461,8,2e-04,43.8195607880998,292,336,430,1.01389134840525,234.815272131036,79034.2643910667,4.85164280387378e-05,644133.647445325,5.64838820412137e-07,572880.735695703,0.00523845456152558,572880.730457249,NA,NA,NA,3.83133842632912e-09,0.999999996168662,0,0.999881591768477,0.000118408231523449,0,0.0758701620685567,0.00523783428538541,0.868981429683106
"Neobuxbaumia_macrocephala","Neobuxbaumia macrocephala",10,0,10,0,1,TRUE,TRUE,TRUE,0,1,0,1.02814018456613,0.0281401845661289,6.16650099983108,65.5506910246523,1.64250413437378,1.54214885046773,1.70666388918696,19,0.0019475312774592,36.9418505958887,112,141,211,1.06029886456217,64.816789720389,309.119908715676,0.0680841008364436,309.119908715676,0.00978097108856438,83.1786557347166,0.0269230217455387,83.1517327129711,201.916042189025,0.0269238055327662,201.889118383492,0,1,0,0,1,0,0.201435296037523,0.0179296800479229,0.780635023914554
"Neobuxbaumia_mezcalaensis","Neobuxbaumia mezcalaensis",10,0,10,0,1,TRUE,TRUE,TRUE,0,1,0,1.08883986721317,0.0888398672131672,133.282115180347,57.4821739102019,1.87755794376322,0.124148974984013,1.88420479921169,23,0.00284657598865956,48.1255935163799,260,399,1102,1.05451551982955,46.7104001732973,1931.41807470968,0.0636763360904378,1931.41807470968,0.00702320962491618,495.557412222766,0.0317031406239926,495.525709082142,1219.54773045582,0.0317038372338069,1219.51602661858,0,1,0,0,1,0,0.211334047482213,0.0231410476802313,0.765524904837555
"Neobuxbaumia_polylopha","Neobuxbaumia polylopha",10,1,9,0,0.9915,TRUE,TRUE,TRUE,0,1,0,0.999666948044911,0.000333051955089481,0.974701047002161,76.9255537814941,1.97302575224436,11.3876411926887,10.6030759001347,119,0.0912374319530938,16.5580113953648,77,94,132,1.06087168766117,NA,1757.32678112018,0.0502537571120568,1771.40317470575,0.000131819032842868,981.204715661886,0.0136378345463714,981.191077827339,1301.95746130338,0.0136385984986099,1301.94382270488,2.49983266226885e-06,0.999997500167338,0,0.997449667073095,0.0025503329269053,0,0.209754235091503,0.0129226742498336,0.777323090658662
"Neobuxbaumia_tetetzo","Neobuxbaumia tetetzo",10,0,10,0,0.990666666666667,TRUE,TRUE,TRUE,0,1,0,1.03056798284711,0.0305679828471055,11.294204978689,80.5141986463289,1.79373579722697,1.79309621657292,1.60847188592732,14,0.00280077717428893,47.7357909995669,129,163,239,1.0519777471546,77.4453206079454,363.851461434638,0.0517513975021732,363.851461434638,0.00583945826470949,90.7956165742284,0.020681843461488,90.7749347307669,241.908650843571,0.0206825599079693,241.887968283663,0,1,0,0,1,0,0.17307283831756,0.0154143310454457,0.811512830636995
"Opuntia_macrocentra","Opuntia macrocentra",10,1,9,0,1,TRUE,TRUE,TRUE,0,0,0,0.991775380722039,0.00822461927796081,0.00462216295198622,651.063647950677,1.34968355035551,21.9710106613973,29.3448285339533,178,0.526499999999997,6.26315789473686,60,71,97,1.11950423857954,442.78924210117,3560.28700513753,0.100829368467684,3851.31315113864,3.25231113601759e-06,2675.46053630008,0.000122169590175866,2675.46041413049,3075.16439964091,0.000123279003754285,3075.16427636191,5.60253262862509e-09,0.999999994397467,0,0.999604505617346,0.000395494382654048,0,0.49097571279358,0.0127750888173773,0.496249198389042
"Opuntia_macrorhiza","Opuntia macrorhiza",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Opuntia_microdasys","Opuntia microdasys",10,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Opuntia_rastrera","Opuntia rastrera",10,1,9,0,1.14987857214286,TRUE,TRUE,TRUE,0,1,0,1.04005338554112,0.0400533855411238,0.405742533662247,-22.968920896654,1.86013113520255,15.4333041908695,9.78237228018283,92,1,1,19,24,34,1.20607880882251,54.3539972919369,11214.157593805,0.0961737334467564,11268.2851152327,0.000877968899137365,5561.72243245853,0.0115184357036862,5561.71091402283,7615.19032468447,0.011519371574638,7615.17880531289,3.57856214607612e-07,0.999999642143785,0,0.999663071840948,0.000336928159052365,0,0.457838365068282,0.0104074429163624,0.469550808291268
"Pachycereus_pecten-aboriginum","Pachycereus pecten-aboriginum",9,0,9,0,1,TRUE,TRUE,TRUE,0,1,0,1.10343951396779,0.103439513967793,39692.2387874992,107.575755009921,0.169839427178696,2.78267527260143,1933.04402094168,999,0.999999999999998,115.21902094171,267,340,509,1.10630533080679,89.3201839029154,135.869703868857,0.906257196105076,425.983147578834,0.299076027230207,297.328572583669,0.317814265176451,297.010758318493,315.524068987681,0.317817749289363,315.206251238392,0,1,0,0,1,0,0.166774866246609,0.0297929140840419,0.803432219669351
"Pediocactus_bradyi","Pediocactus bradyi",3,0,3,0,0.848818181818182,TRUE,TRUE,TRUE,0,1,0,1.01141508159526,0.0114150815952618,1.09863309810413,8.28751353919636,0.957202785229605,1.41001060790773,5.89204817932545,24,0.493451111787999,4.35059396893086,16,21,33,2.06631527335131,NA,1.23764490964319,0.839238209182502,1.45912507768758,0.688859680221726,1.45913359875759,0.688853877721187,0.770279721036399,1.45913271112427,0.688854480188889,0.770278230935379,0,1,0,0,1,0,0.149341482238637,0.122930502103982,0.727728015657381
"Pterocereus_gaumeri","Pterocereus gaumeri",10,0,10,0,1,TRUE,TRUE,TRUE,0,1,0,1.00041246848814,0.000412468488143469,1.01360782826503,32.7754989732325,1.575677931938,0.553863016380394,1.77456308371441,23,0.0144351152562127,14.1662797097758,45,55,77,1.15237349244929,31.3291669195909,10.4114056232631,0.117551513704863,10.4114056232631,0.0271763533170967,6.07108104457708,0.0541071382133335,6.01697390636375,7.48956213623867,0.0541079103820051,7.43545422585666,0,1,0,0,1,0,0.530772452678073,0.0305586212594952,0.438668926062431
"Stenocactus_crispatus","Stenocactus crispatus",7,0,7,0,1,TRUE,TRUE,TRUE,0,1,0,1.21257707434823,0.212577074348229,1511.22492827284,37.9805720175253,1.55636983642939,0.358565702444055,210.801570900196,999,1,6,36,42,53,1.27351782807331,23.4771734971925,8.70047786914553,0.775208454691639,17.4660087409703,0.314545021498839,14.0590244966621,0.34336762085329,13.7156568758088,14.0590232953347,0.34336930043965,13.7156539948951,0,1,0,0,1,0,0.424759045499917,0.0675684665690934,0.50767248793099
"Stenocereus_eruca_2","Stenocereus eruca",7,1,6,0,1.179,TRUE,TRUE,TRUE,0,0,0,1.97613675899544,0.976136758995438,4.1966856663379,2.10571552155398,1.2606779844899,1.5112421478195,127.694690121222,732,0.685185185185186,10.2592592592593,22,29,44,1.06271510927551,NA,2.15825143709593,0.101207570321028,5.72976794334751,0.0387365220125631,5.73065185659938,0.0387327245835522,5.69191913201583,5.73059689022852,0.0387343694608408,5.69186252076768,0.00279643097810456,0.997203569021895,0,0.0713862540513387,0.928613745948661,0,0.0469284768502917,0.483637770622299,0.45971475955194
"Turbinicarpus_horripilus","Turbinicarpus horripilus",5,1,4,0,1.0000001,TRUE,TRUE,TRUE,0,1,0,1.07639598778801,0.0763959877880078,41549791.8227649,238.288255484737,0.000156907455643464,2.02806123371838,1007019.35289788,999,0.999999999971814,1000001.00008227,1,1,1,1.10505405155687,NA,16681.5932090193,0.529544894691915,54704.1991190518,0.307657214904332,54705.7286977902,0.307647516482958,54705.4210502737,54705.4495488421,0.307649628674216,54705.1418992134,2.18489985345627e-06,0.999997815100147,0,0.118187811796245,0.881812188203755,0,0.202542959346391,0.0363601867776707,0.761096840984838
"Abies_concolor","Abies concolor",5,0,5,0,0.9384,TRUE,TRUE,TRUE,0,1,0,0.972409398029397,0.0275906019706028,0.304577315690534,42.4910470787051,1.27723407287245,0.357575899391798,8.44985710233145,51,0.0467535732875427,23.0004879320121,63,75,104,1.11133841529617,57.4440492238574,1.41229952745872,0.878573710892401,2.97018042357577,0.206971358670573,2.64014156271795,0.240105408796787,2.40003615392116,2.64014119169723,0.240108991309566,2.40003220038767,0,1,0,0,1,0,0.544228002147357,0.0199761202637596,0.435795877588884
"Abies_homolepis","Abies homolepis",6,0,6,0,1,FALSE,FALSE,FALSE,1,1,1,0.98,0.02,0,NA,2.00450940577746,NA,8.64494985616799,100,0,1,67,81,112,1.05376344086022,NA,1.02040816326531,0.785714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
"Abies_magnifica","Abies magnifica",5,0,5,0,0.945679033188376,TRUE,TRUE,TRUE,0,1,0,0.99114126036168,0.00885873963832007,0.676431801395232,43.9328335568602,1.23484812012277,0.654272576134347,11.9269725100565,68,0.0865001593066275,24.367042715616,60,69,91,1.10960100308988,52.009875522379,1.38271848563304,0.900990264511955,2.99995458513656,0.263995447009702,2.74425670368659,0.293697899711494,2.45055880397509,2.74425391278728,0.293701670799894,2.45055224198739,0,1,0,0,1,0,0.535588751960956,0.0215950812469285,0.442816166792115
"Abies_sachalinensis","Abies sachalinensis",8,0,8,0,1,FALSE,FALSE,FALSE,1,1,1,0.96,0.04,0,NA,1.15766672645964,NA,34.3381876637294,160,0,1,97,127,200,1.02127659574468,NA,1.04166666666667,0.78125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81480987645106e-16,0,1
"Acacia_pennatula","Acacia pennatula",18,0,18,0,1,FALSE,FALSE,FALSE,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Acer_amoenum","Acer palmatum",8,0,8,0,1.001,TRUE,TRUE,TRUE,0,1,0,1.02070347230944,0.0207034723094384,86.3495337772085,217.56727224947,2.14563534342399,2.03612456186611,2.9597025026921,19,0.000676873729679986,133.660676412429,577,736,1124,1.02708849041035,173.890060914851,549.616039544468,0.350738495275216,1043.61589835902,0.00337360571671383,386.598883950736,0.0177445244794434,386.581139426257,797.511140546012,0.0177459421402283,797.493394603872,0,1,0,0,1,0,0.208253960023918,0.00713724213069021,0.784202390768145
"Acer_mono","Acer pictum",8,0,8,0,0.996,TRUE,TRUE,TRUE,0,1,0,1.1047226568179,0.104722656817898,114.074080924941,47.5614306890609,1.52338224441614,1.69817635709387,3.55330232639141,27,0.00116397812203028,23.9361720180916,96,104,120,1.16135950295933,22.0241152473362,4345.88353046822,0.423183137518526,6748.93634789232,0.0478597316161582,4738.19419711993,0.10732272117293,4738.08687439875,4930.98251658915,0.107323930689586,4930.87519265846,0,1,0,0,1,0,0.434849550121792,0.0425554814380228,0.522594968440186
"Acer_rufinerve","Acer rufinerve",8,0,8,0,1,TRUE,TRUE,TRUE,0,1,0,1.06753404846611,0.0675340484661053,79.4450056852873,66.9468080574515,1.98439896340779,0.784862282970582,4.2380009151474,46,0.00192558971184931,79.4065982045994,228,280,402,1.07150528460589,56.3327654402987,4590.88776329143,0.234184568032481,5409.5454295352,0.0305133170657829,2021.01337166106,0.0571386049755671,2020.95623305609,3909.50771785088,0.0571398671675301,3909.45057798371,0,1,0,0,1,0,0.243473392781293,0.0215931707410623,0.734933436477644
"Acer_saccharum","Acer saccharum",3,0,3,0,0.893333333333333,TRUE,TRUE,TRUE,0,1,0,1.89192015290435,0.891920152904349,50.8768631436314,6.16288569807007,1.3140493060312,0.462358934371275,6.42905949110685,38,0.396894105459826,4.36618439767526,8,9,12,2.27846088998615,4.16274247731733,7.6994087960345,0.394660771238381,7.6994087960345,0.304289186788208,5.69213598881477,0.415706385200117,5.27642960361465,5.69213363812466,0.415706862755613,5.27642677536905,0,1,0,0,1,0,0.630254957470376,0.246056417141336,0.123688625388289
"Actinostemon_concolor","Actinostemon concolor",3,0,3,0,0.964,TRUE,TRUE,TRUE,0,1,0,0.920808960707972,0.0791910392920283,0.029903721051262,42.5413080304127,1.56050096956478,0.0949538049360357,2.85792349726776,25,0.0202057142857155,7.71428571428564,31,37,52,1.13458931959881,NA,1.18808574490725,0.295392433834343,1.86638281282404,0.0748122710262367,1.86639959302421,0.0748068247982222,1.79159276822598,1.8663930095841,0.0748096061246573,1.79158340345944,0,1,0,0,1,0,0.882658915749896,0.00496652628442642,0.112374557965678
"Adansonia_digitata","Adansonia digitata",4,0,4,0,0.9963,TRUE,TRUE,TRUE,0,1,0,0.999934710518591,6.52894814088256e-05,0.978762828271071,328.770021637344,3.00956527852633,1.58355422400236,3.24569935588313,76,0.000522832295024201,57.004960561529,414,463,571,1.02311375775063,NA,7.92336431234697,0.0500032646872202,18.7277019230881,0.0098323855263202,18.7292378711167,0.00982818103960653,18.7194096900771,18.7287480561132,0.00983048337837972,18.7189175727349,0,1,0,0,1,0,0.836439493822849,0.00301846997159071,0.16054203620556
"Aesculus_turbinata","Aesculus turbinata",7,0,7,0,0.998,FALSE,FALSE,TRUE,1,1,1,0.998,0.002,0,NA,3.54235728580221,NA,13.8358245047353,324,0,1,119,144,201,1.02886597938144,NA,1,0.614128256513026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Ailanthus_altissima","Ailanthus altissima",4,1,3,0,0.76,TRUE,TRUE,TRUE,0,1,0,0.953094272514328,0.046905727485672,0.399926936694519,19.0767191033571,1.06623645151839,0.247919989095883,1.83257328990228,13,0.008,6,276,385,652,1.41736065671287,23.8039327272973,3264.29958685249,0.209842830628272,6414.09403970344,0.167329251551125,5136.28028531069,0.25750119708072,5136.02278411361,5136.28019552898,0.257503170014888,5136.02269235896,4.73129610323368e-05,0.999952687038968,0,0.997284068204531,0.00271593179546886,0,0.466235890341115,0.0708505872584534,0.462913522400431
"Alnus_incana_subsp._rugosa","Alnus incana rugosa",5,0,5,0,0.969,TRUE,TRUE,TRUE,0,1,0,0.970870628123309,0.0291293718766914,0.638456954779903,15.1782755866548,1.12805559303348,1.40630075725629,7.18038942402356,33,0.414201183431953,3.95857988165681,34,40,54,1.29251148239366,26.1498546912666,1.14845373595789,0.826062687209175,1.43475153439259,0.523800727787679,1.41416450524891,0.556006559386612,0.858157945862302,1.41416350799152,0.556007314525951,0.858156193465572,0,1,0,0,1,0,0.398770666537248,0.0615727639113123,0.539656569551439
"Anisoptera_laevis","Anisoptera laevis",14,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Annamocarya_sinensis","Carya sinensis",18,0,18,0,0.982,TRUE,TRUE,TRUE,0,1,0,0.975783536447766,0.0242164635522341,0.0236736631832609,152.701118034843,1.1943526589035,0.0294571770619708,7.27124794879437,36,0.00173460521328855,47.2598642868388,704,1046,NA,1.01112907237006,264.708532310247,1.46651377744023,0.87416928871874,10.7028944088264,0.0121317022888799,9.4586672697277,0.0517542275819847,9.40691304214571,9.45816246960662,0.0517579822027591,9.40640448740387,0,1,0,0,1,0,0.118400837253542,0.00463688767912815,0.876962275067331
"Aquilaria_crassna","Aquilaria crassna",8,0,8,0,0.975,TRUE,TRUE,TRUE,0,1,0,1.00918392738845,0.00918392738845242,1.85777796228005,67.7510770066835,1.37900388503103,0.842444524036216,15.0738110640939,92,0.0305751832263498,48.2851260384768,153,180,240,1.05187563189877,67.5456437004876,3.41880197094336,0.8258157679509,12.8476602123297,0.153807157720085,9.85645935568592,0.198553243662873,9.65790611202304,10.0849943497897,0.198557306574857,9.88643704321482,0,1,0,0,1,0,0.413915954948906,0.0155742436851047,0.570509801365989
"Aquilaria_malaccensis","Aquilaria malaccensis",9,1,8,0,0.72,TRUE,TRUE,TRUE,0,1,0,1.22434320415426,0.224343204154264,7.38950001727448,9.88149807645131,0.291777993685267,0.500899856375668,1.21712215666522,5,0.000751991013707461,7.35422894791585,25,28,34,1.16366643222385,8.72164867660205,8071.82983208261,0.114347022570936,9272.32763979518,0.00233817837170512,3340.54686525053,0.183790809109575,3340.36307444142,4255.92396423182,0.183791526931085,4255.74017270489,2.53884247443201e-05,0.999974611575256,0,0.595136204274095,0.404863795725905,0,0.589378249569655,0.109380564513937,0.301241185916407
"Aquilaria_microcarpa","Aquilaria microcarpa",9,1,8,0,1,TRUE,TRUE,TRUE,0,1,0,1.20002985009412,0.20002985009412,113.068234775884,25.928620831882,0.614326205261661,0.0893453284120501,1.66972179698025,6,0.000419634116077333,8.05960347220764,79,101,153,1.20881810764256,12.2705475049491,22247.7799180629,0.241660655338911,22247.7799180629,0.00555793278729499,10559.5057329549,0.122595824417811,10559.3831371305,12799.2679565508,0.122596692616163,12799.1453598582,4.06341266372723e-06,0.999995936587336,0,0.576716083848265,0.423283916151735,0,0.508667192165346,0.0707029837543897,0.420629824080265
"Araucaria_araucana","Araucaria araucana",28,1,27,0,0.95,FALSE,TRUE,TRUE,0,1,0,0.182359161937722,0.817640838062278,1.20119298019878e-16,21.541038399889,0.283184910285414,NA,2.08032624098105,5,3.60734879732404e-17,1,27,27,27,1.00159279398034,22.0147138791592,2262.12928166933,0.347446211787473,39615.2654792524,0.000453226526651834,NA,NA,NA,NA,NA,NA,0.000102653103561767,0.999897346896438,0,0.0189589695689154,0.981041030431085,0,0.954595682519755,0.0454043174803101,0
"Araucaria_cunninghamii","Araucaria cunninghamii",11,1,10,0,0.996,TRUE,TRUE,TRUE,0,1,0,1.02255947013278,0.0225594701327803,23.2449905955986,141.024800017918,1.70778239524889,4.98400536971962,1.45973101550475,7,0.000407473840262559,88.8878123703293,1329,NA,NA,1.04066761652758,126.558422428148,29339.119998668,0.0190697955175829,29339.119998668,0.000150660436100374,9809.06503521108,0.010213767367316,9809.05482144371,21653.8503351717,0.0102143831585215,21653.8401207886,2.97955168516405e-07,0.999999702044831,0,0.97673579215111,0.0232642078488897,0,0.0677404630772545,0.00997615216039839,0.922283384762346
"Araucaria_hunsteinii","Araucaria hunsteinii",8,1,7,0,0.999,TRUE,TRUE,TRUE,0,1,0,1.10371829766305,0.103718297663054,74.6645385700798,43.704881003506,2.56720505525016,9.89741994947798,4.91323998144829,78,0.0315259252046121,28.4676361511766,300,355,479,1.14282755907142,439.407102898301,23911.8845414458,0.00348893373259595,23911.8845414458,0.000581909662674849,8972.39054962783,0.0405317391267744,8972.3500178887,13802.774484096,0.0405323432825578,13802.7339517527,1.66872708454611e-06,0.999998331272916,0,0.991491392228141,0.00850860777185847,0,0.17910180880769,0.0401868704562338,0.780711320736077
